x,y,diameter
7309.0,7256.0,77.28161776150627
7393.0,5055.0,77.28161776150627
8442.0,6710.0,77.28161776150627
5304.0,2815.0,77.28161776150627
5615.0,2871.0,77.28161776150627
4608.0,5971.0,77.28161776150627
1701.0,4689.0,77.28161776150627
5865.0,7744.0,77.28161776150627
5665.0,8459.0,77.28161776150627
6073.0,7861.0,77.28161776150627
3239.0,3189.0,77.28161776150627
4263.0,1991.0,77.28161776150627
5322.0,4836.0,77.28161776150627
8303.0,2610.0,77.28161776150627
3868.0,4135.0,77.28161776150627
5558.0,8044.0,77.28161776150627
7480.0,3211.0,77.28161776150627
6644.0,2268.0,77.28161776150627
1097.0,6597.0,77.28161776150627
5190.0,1567.0,77.28161776150627
3273.0,6994.0,77.28161776150627
2124.0,5756.0,77.28161776150627
2630.0,4503.0,77.28161776150627
3224.0,1525.0,77.28161776150627
3741.0,1461.0,77.28161776150627
2343.0,7180.0,77.28161776150627
3869.0,4254.0,77.28161776150627
4796.0,3830.0,77.28161776150627
7495.0,4876.0,77.28161776150627
5543.0,6379.0,77.28161776150627
6580.0,6727.0,77.28161776150627
1921.0,6233.0,77.28161776150627
3655.0,3424.0,77.28161776150627
4685.0,2939.0,77.28161776150627
5293.0,1507.0,77.28161776150627
5019.0,5611.0,77.28161776150627
7728.0,7846.0,77.28161776150627
7687.0,3210.0,77.28161776150627
1612.0,6414.0,77.28161776150627
8326.0,5225.0,77.28161776150627
4811.0,5494.0,77.28161776150627
7712.0,6063.0,77.28161776150627
8527.0,4629.0,77.28161776150627
5652.0,7032.0,77.28161776150627
3132.0,2774.0,77.28161776150627
6900.0,7735.0,77.28161776150627
6666.0,4764.0,77.28161776150627
6764.0,4110.0,77.28161776150627
3680.0,6277.0,77.28161776150627
3389.0,8479.0,77.28161776150627
3268.0,6518.0,77.28161776150627
3780.0,5860.0,77.28161776150627
3581.0,6813.0,77.28161776150627
4895.0,3294.0,77.28161776150627
7923.0,6537.0,77.28161776150627
4889.0,2580.0,77.28161776150627
1704.0,5046.0,77.28161776150627
3433.0,1761.0,77.28161776150627
6232.0,2390.0,77.28161776150627
1793.0,3440.0,77.28161776150627
3742.0,1580.0,77.28161776150627
7790.0,3149.0,77.28161776150627
5009.0,4541.0,77.28161776150627
3669.0,5088.0,77.28161776150627
4932.0,7455.0,77.28161776150627
5970.0,7921.0,77.28161776150627
1518.0,7426.0,77.28161776150627
3347.0,3724.0,77.28161776150627
6983.0,5415.0,77.28161776150627
7583.0,3151.0,77.28161776150627
2727.0,3729.0,77.28161776150627
7831.0,7786.0,77.28161776150627
3379.0,7290.0,77.28161776150627
4524.0,8172.0,77.28161776150627
4897.0,3531.0,77.28161776150627
8434.0,5759.0,77.28161776150627
4773.0,1214.0,77.28161776150627
6851.0,2266.0,77.28161776150627
5316.0,4122.0,77.28161776150627
5133.0,6859.0,77.28161776150627
5500.0,1505.0,77.28161776150627
7476.0,2736.0,77.28161776150627
3383.0,7766.0,77.28161776150627
6967.0,3632.0,77.28161776150627
6275.0,7265.0,77.28161776150627
6686.0,7023.0,77.28161776150627
6050.0,5245.0,77.28161776150627
3039.0,4023.0,77.28161776150627
2139.0,7539.0,77.28161776150627
5303.0,2696.0,77.28161776150627
3761.0,3720.0,77.28161776150627
8310.0,3442.0,77.28161776150627
3948.0,1459.0,77.28161776150627
2713.0,2183.0,77.28161776150627
1080.0,4695.0,77.28161776150627
8146.0,8318.0,77.28161776150627
3673.0,5445.0,77.28161776150627
1091.0,6003.0,77.28161776150627
4812.0,5613.0,77.28161776150627
4888.0,2461.0,77.28161776150627
2336.0,6348.0,77.28161776150627
2856.0,6641.0,77.28161776150627
4806.0,4900.0,77.28161776150627
3055.0,5807.0,77.28161776150627
4301.0,6271.0,77.28161776150627
1299.0,6120.0,77.28161776150627
5820.0,2632.0,77.28161776150627
3468.0,5684.0,77.28161776150627
6987.0,5891.0,77.28161776150627
7706.0,5350.0,77.28161776150627
5235.0,6679.0,77.28161776150627
2746.0,5988.0,77.28161776150627
7679.0,2258.0,77.28161776150627
7362.0,1488.0,77.28161776150627
2329.0,5516.0,77.28161776150627
8417.0,3857.0,77.28161776150627
4069.0,3420.0,77.28161776150627
6881.0,5595.0,77.28161776150627
2765.0,8128.0,77.28161776150627
1277.0,3623.0,77.28161776150627
5744.0,5783.0,77.28161776150627
8213.0,4216.0,77.28161776150627
5248.0,8106.0,77.28161776150627
6461.0,4885.0,77.28161776150627
4905.0,4483.0,77.28161776150627
1896.0,3380.0,77.28161776150627
3992.0,6453.0,77.28161776150627
2863.0,7473.0,77.28161776150627
7071.0,3691.0,77.28161776150627
8136.0,7129.0,77.28161776150627
6251.0,4530.0,77.28161776150627
6435.0,2032.0,77.28161776150627
1998.0,3200.0,77.28161776150627
4167.0,2884.0,77.28161776150627
4496.0,4962.0,77.28161776150627
7811.0,5527.0,77.28161776150627
3744.0,1818.0,77.28161776150627
5299.0,2220.0,77.28161776150627
6960.0,2919.0,77.28161776150627
5607.0,1920.0,77.28161776150627
1689.0,3381.0,77.28161776150627
1285.0,4455.0,77.28161776150627
1705.0,5165.0,77.28161776150627
8246.0,7901.0,77.28161776150627
8141.0,7724.0,77.28161776150627
5713.0,2216.0,77.28161776150627
5527.0,4596.0,77.28161776150627
5927.0,3047.0,77.28161776150627
2864.0,7592.0,77.28161776150627
3255.0,4973.0,77.28161776150627
4187.0,5143.0,77.28161776150627
2345.0,7418.0,77.28161776150627
5119.0,5194.0,77.28161776150627
8004.0,3980.0,77.28161776150627
4171.0,3360.0,77.28161776150627
6639.0,1673.0,77.28161776150627
6388.0,8393.0,77.28161776150627
5311.0,3528.0,77.28161776150627
3134.0,3012.0,77.28161776150627
3554.0,3722.0,77.28161776150627
7396.0,5412.0,77.28161776150627
2725.0,3610.0,77.28161776150627
4515.0,7102.0,77.28161776150627
5232.0,6323.0,77.28161776150627
5954.0,6138.0,77.28161776150627
2406.0,2602.0,77.28161776150627
2649.0,6643.0,77.28161776150627
3958.0,2648.0,77.28161776150627
3338.0,2654.0,77.28161776150627
4927.0,6979.0,77.28161776150627
7718.0,6657.0,77.28161776150627
8418.0,3976.0,77.28161776150627
7732.0,8322.0,77.28161776150627
8132.0,6773.0,77.28161776150627
7914.0,5467.0,77.28161776150627
2352.0,8132.0,77.28161776150627
1935.0,7779.0,77.28161776150627
3147.0,4439.0,77.28161776150627
7791.0,3268.0,77.28161776150627
2214.0,4269.0,77.28161776150627
1603.0,5344.0,77.28161776150627
4188.0,5262.0,77.28161776150627
4002.0,7641.0,77.28161776150627
2040.0,7956.0,77.28161776150627
5741.0,5426.0,77.28161776150627
2659.0,7832.0,77.28161776150627
2019.0,5578.0,77.28161776150627
1082.0,4933.0,77.28161776150627
2965.0,7294.0,77.28161776150627
8192.0,1838.0,77.28161776150627
7589.0,3864.0,77.28161776150627
2141.0,7658.0,77.28161776150627
7410.0,6957.0,77.28161776150627
4373.0,2763.0,77.28161776150627
6481.0,7144.0,77.28161776150627
6659.0,3932.0,77.28161776150627
2529.0,4801.0,77.28161776150627
5082.0,1033.0,77.28161776150627
5015.0,5136.0,77.28161776150627
2415.0,3553.0,77.28161776150627
7394.0,5174.0,77.28161776150627
8307.0,3085.0,77.28161776150627
5005.0,4066.0,77.28161776150627
4924.0,6623.0,77.28161776150627
979.0,4993.0,77.28161776150627
5314.0,3885.0,77.28161776150627
1828.0,7363.0,77.28161776150627
7305.0,6780.0,77.28161776150627
5809.0,1324.0,77.28161776150627
5715.0,2454.0,77.28161776150627
7711.0,5944.0,77.28161776150627
7572.0,1843.0,77.28161776150627
3782.0,6098.0,77.28161776150627
7095.0,6425.0,77.28161776150627
4156.0,1576.0,77.28161776150627
5917.0,1858.0,77.28161776150627
6964.0,3275.0,77.28161776150627
2308.0,3138.0,77.28161776150627
5561.0,8401.0,77.28161776150627
8123.0,5703.0,77.28161776150627
7598.0,4816.0,77.28161776150627
5861.0,7268.0,77.28161776150627
2815.0,2004.0,77.28161776150627
6762.0,3872.0,77.28161776150627
5419.0,4062.0,77.28161776150627
7606.0,5767.0,77.28161776150627
3072.0,7709.0,77.28161776150627
3539.0,2057.0,77.28161776150627
7492.0,4519.0,77.28161776150627
4402.0,6092.0,77.28161776150627
2220.0,4982.0,77.28161776150627
3017.0,1527.0,77.28161776150627
2720.0,3016.0,77.28161776150627
4501.0,5556.0,77.28161776150627
6574.0,6014.0,77.28161776150627
1298.0,6001.0,77.28161776150627
4611.0,6328.0,77.28161776150627
5425.0,4775.0,77.28161776150627
7198.0,6365.0,77.28161776150627
3552.0,3484.0,77.28161776150627
7216.0,8386.0,77.28161776150627
4715.0,6387.0,77.28161776150627
3960.0,2886.0,77.28161776150627
6852.0,2385.0,77.28161776150627
6059.0,6315.0,77.28161776150627
5420.0,4181.0,77.28161776150627
3785.0,6454.0,77.28161776150627
3644.0,2235.0,77.28161776150627
3065.0,6877.0,77.28161776150627
6885.0,6070.0,77.28161776150627
1300.0,6238.0,77.28161776150627
6749.0,2445.0,77.28161776150627
7934.0,7726.0,77.28161776150627
4065.0,3063.0,77.28161776150627
1386.0,4157.0,77.28161776150627
4825.0,7040.0,77.28161776150627
8034.0,7309.0,77.28161776150627
4497.0,5081.0,77.28161776150627
2106.0,3734.0,77.28161776150627
6376.0,6967.0,77.28161776150627
3857.0,2946.0,77.28161776150627
7091.0,5950.0,77.28161776150627
4100.0,6987.0,77.28161776150627
3666.0,4731.0,77.28161776150627
1891.0,2785.0,77.28161776150627
4266.0,2348.0,77.28161776150627
5212.0,4064.0,77.28161776150627
4389.0,4547.0,77.28161776150627
6948.0,1492.0,77.28161776150627
3233.0,2476.0,77.28161776150627
6134.0,3045.0,77.28161776150627
1304.0,6595.0,77.28161776150627
8228.0,5880.0,77.28161776150627
4576.0,2286.0,77.28161776150627
6869.0,4287.0,77.28161776150627
7381.0,3628.0,77.28161776150627
2313.0,3733.0,77.28161776150627
4698.0,4366.0,77.28161776150627
4403.0,6211.0,77.28161776150627
6354.0,4470.0,77.28161776150627
3560.0,4435.0,77.28161776150627
3543.0,2533.0,77.28161776150627
8452.0,7781.0,77.28161776150627
7317.0,8207.0,77.28161776150627
7300.0,6186.0,77.28161776150627
8027.0,6595.0,77.28161776150627
8520.0,3797.0,77.28161776150627
6340.0,2924.0,77.28161776150627
6844.0,1434.0,77.28161776150627
4491.0,4367.0,77.28161776150627
8339.0,6771.0,77.28161776150627
7392.0,4936.0,77.28161776150627
6438.0,2269.0,77.28161776150627
3975.0,4550.0,77.28161776150627
2016.0,5222.0,77.28161776150627
5552.0,7449.0,77.28161776150627
6253.0,4768.0,77.28161776150627
2198.0,2485.0,77.28161776150627
8113.0,4633.0,77.28161776150627
4587.0,3594.0,77.28161776150627
7505.0,6065.0,77.28161776150627
7378.0,3391.0,77.28161776150627
2301.0,2425.0,77.28161776150627
7284.0,4402.0,77.28161776150627
4216.0,8353.0,77.28161776150627
7384.0,3985.0,77.28161776150627
5030.0,6919.0,77.28161776150627
8426.0,4927.0,77.28161776150627
5352.0,8165.0,77.28161776150627
2546.0,6703.0,77.28161776150627
3339.0,2772.0,77.28161776150627
8505.0,2132.0,77.28161776150627
3738.0,1104.0,77.28161776150627
2218.0,4744.0,77.28161776150627
6065.0,6910.0,77.28161776150627
3698.0,8298.0,77.28161776150627
7072.0,3810.0,77.28161776150627
3150.0,4795.0,77.28161776150627
6121.0,1618.0,77.28161776150627
6170.0,7087.0,77.28161776150627
5334.0,6143.0,77.28161776150627
2841.0,4976.0,77.28161776150627
2448.0,7358.0,77.28161776150627
2132.0,6707.0,77.28161776150627
7293.0,5472.0,77.28161776150627
6534.0,1496.0,77.28161776150627
3228.0,2001.0,77.28161776150627
6592.0,8035.0,77.28161776150627
2038.0,7718.0,77.28161776150627
8337.0,6533.0,77.28161776150627
3875.0,4967.0,77.28161776150627
3234.0,2595.0,77.28161776150627
3353.0,4437.0,77.28161776150627
7106.0,7733.0,77.28161776150627
7079.0,4642.0,77.28161776150627
8304.0,2729.0,77.28161776150627
4050.0,1280.0,77.28161776150627
871.0,4459.0,77.28161776150627
7202.0,6840.0,77.28161776150627
5105.0,3649.0,77.28161776150627
2742.0,5512.0,77.28161776150627
6685.0,6904.0,77.28161776150627
7103.0,7376.0,77.28161776150627
8104.0,3563.0,77.28161776150627
8126.0,6059.0,77.28161776150627
3128.0,2299.0,77.28161776150627
3331.0,1940.0,77.28161776150627
5345.0,7451.0,77.28161776150627
8319.0,4512.0,77.28161776150627
7686.0,3091.0,77.28161776150627
5836.0,4415.0,77.28161776150627
4180.0,4311.0,77.28161776150627
1288.0,4812.0,77.28161776150627
3386.0,8122.0,77.28161776150627
6791.0,7201.0,77.28161776150627
8238.0,7069.0,77.28161776150627
2122.0,5518.0,77.28161776150627
4184.0,4786.0,77.28161776150627
1088.0,5646.0,77.28161776150627
2317.0,4208.0,77.28161776150627
5612.0,2515.0,77.28161776150627
7299.0,6067.0,77.28161776150627
6462.0,5004.0,77.28161776150627
2836.0,4382.0,77.28161776150627
5740.0,5308.0,77.28161776150627
3127.0,2180.0,77.28161776150627
6119.0,1381.0,77.28161776150627
4060.0,2469.0,77.28161776150627
5914.0,1501.0,77.28161776150627
4048.0,1042.0,77.28161776150627
4208.0,7521.0,77.28161776150627
8235.0,6712.0,77.28161776150627
873.0,4697.0,77.28161776150627
7158.0,1847.0,77.28161776150627
6039.0,3938.0,77.28161776150627
3845.0,1519.0,77.28161776150627
2432.0,5575.0,77.28161776150627
6455.0,4291.0,77.28161776150627
7163.0,2441.0,77.28161776150627
3038.0,3905.0,77.28161776150627
5012.0,4779.0,77.28161776150627
4213.0,8115.0,77.28161776150627
1692.0,3738.0,77.28161776150627
4257.0,1278.0,77.28161776150627
7512.0,6778.0,77.28161776150627
7374.0,2915.0,77.28161776150627
8212.0,4097.0,77.28161776150627
8322.0,4869.0,77.28161776150627
4101.0,7106.0,77.28161776150627
1893.0,3023.0,77.28161776150627
2514.0,3136.0,77.28161776150627
5957.0,6376.0,77.28161776150627
5913.0,1382.0,77.28161776150627
6349.0,3994.0,77.28161776150627
2917.0,1825.0,77.28161776150627
3878.0,5324.0,77.28161776150627
6032.0,3224.0,77.28161776150627
6175.0,7682.0,77.28161776150627
5946.0,5187.0,77.28161776150627
5858.0,6912.0,77.28161776150627
2623.0,3670.0,77.28161776150627
8401.0,2074.0,77.28161776150627
4687.0,3177.0,77.28161776150627
2964.0,7175.0,77.28161776150627
5407.0,2754.0,77.28161776150627
6463.0,5123.0,77.28161776150627
4793.0,3473.0,77.28161776150627
4672.0,1512.0,77.28161776150627
977.0,4755.0,77.28161776150627
5442.0,6678.0,77.28161776150627
972.0,4161.0,77.28161776150627
5313.0,3766.0,77.28161776150627
6383.0,7799.0,77.28161776150627
8199.0,2551.0,77.28161776150627
7053.0,1670.0,77.28161776150627
5205.0,3232.0,77.28161776150627
3855.0,2708.0,77.28161776150627
3278.0,7588.0,77.28161776150627
1597.0,4631.0,77.28161776150627
7620.0,7312.0,77.28161776150627
1714.0,6235.0,77.28161776150627
5186.0,1092.0,77.28161776150627
5618.0,3228.0,77.28161776150627
4914.0,5434.0,77.28161776150627
6675.0,5715.0,77.28161776150627
8021.0,5882.0,77.28161776150627
2959.0,6581.0,77.28161776150627
3242.0,3546.0,77.28161776150627
5214.0,4302.0,77.28161776150627
6549.0,3160.0,77.28161776150627
5841.0,5009.0,77.28161776150627
3153.0,5152.0,77.28161776150627
3164.0,6460.0,77.28161776150627
7826.0,7192.0,77.28161776150627
3488.0,7943.0,77.28161776150627
8088.0,1779.0,77.28161776150627
2011.0,4746.0,77.28161776150627
6180.0,8276.0,77.28161776150627
4090.0,5798.0,77.28161776150627
2536.0,5633.0,77.28161776150627
8518.0,3559.0,77.28161776150627
8523.0,4153.0,77.28161776150627
3695.0,7941.0,77.28161776150627
3141.0,3844.0,77.28161776150627
7415.0,7552.0,77.28161776150627
4163.0,2408.0,77.28161776150627
7173.0,3511.0,77.28161776150627
7819.0,6478.0,77.28161776150627
5349.0,7808.0,77.28161776150627
6969.0,3870.0,77.28161776150627
8239.0,7188.0,77.28161776150627
6483.0,7382.0,77.28161776150627
8410.0,3025.0,77.28161776150627
2852.0,6284.0,77.28161776150627
4599.0,4901.0,77.28161776150627
6673.0,5478.0,77.28161776150627
7894.0,3208.0,77.28161776150627
6021.0,1916.0,77.28161776150627
4917.0,5790.0,77.28161776150627
5650.0,6795.0,77.28161776150627
6157.0,5661.0,77.28161776150627
7715.0,6420.0,77.28161776150627
2323.0,4922.0,77.28161776150627
1808.0,5104.0,77.28161776150627
4892.0,2937.0,77.28161776150627
8096.0,2612.0,77.28161776150627
5341.0,6976.0,77.28161776150627
8095.0,2493.0,77.28161776150627
5532.0,5190.0,77.28161776150627
7186.0,5057.0,77.28161776150627
3052.0,5450.0,77.28161776150627
6044.0,4532.0,77.28161776150627
1096.0,6478.0,77.28161776150627
1923.0,6471.0,77.28161776150627
3133.0,2893.0,77.28161776150627
4795.0,3711.0,77.28161776150627
2754.0,6820.0,77.28161776150627
3250.0,4497.0,77.28161776150627
6144.0,4115.0,77.28161776150627
6034.0,3462.0,77.28161776150627
5102.0,3292.0,77.28161776150627
5424.0,4656.0,77.28161776150627
6457.0,4528.0,77.28161776150627
5458.0,8461.0,77.28161776150627
7063.0,2858.0,77.28161776150627
5807.0,1205.0,77.28161776150627
4207.0,7402.0,77.28161776150627
4196.0,6094.0,77.28161776150627
7297.0,5829.0,77.28161776150627
6799.0,8033.0,77.28161776150627
4996.0,2996.0,77.28161776150627
2219.0,4863.0,77.28161776150627
7102.0,7257.0,77.28161776150627
3642.0,1997.0,77.28161776150627
5534.0,5428.0,77.28161776150627
7085.0,5355.0,77.28161776150627
3790.0,7049.0,77.28161776150627
2213.0,4150.0,77.28161776150627
4680.0,2344.0,77.28161776150627
6671.0,5240.0,77.28161776150627
4516.0,7221.0,77.28161776150627
3476.0,6635.0,77.28161776150627
1586.0,3442.0,77.28161776150627
2757.0,7177.0,77.28161776150627
4308.0,7104.0,77.28161776150627
2733.0,4442.0,77.28161776150627
2767.0,8366.0,77.28161776150627
3982.0,5383.0,77.28161776150627
2242.0,7479.0,77.28161776150627
2718.0,2778.0,77.28161776150627
2226.0,5576.0,77.28161776150627
5327.0,5311.0,77.28161776150627
7792.0,3387.0,77.28161776150627
3156.0,5509.0,77.28161776150627
6765.0,4228.0,77.28161776150627
1292.0,5287.0,77.28161776150627
6974.0,4464.0,77.28161776150627
5143.0,7929.0,77.28161776150627
7382.0,3747.0,77.28161776150627
2839.0,4739.0,77.28161776150627
3635.0,1165.0,77.28161776150627
5812.0,1680.0,77.28161776150627
4067.0,3301.0,77.28161776150627
4312.0,7579.0,77.28161776150627
7906.0,4516.0,77.28161776150627
6994.0,6723.0,77.28161776150627
2334.0,6110.0,77.28161776150627
1183.0,4634.0,77.28161776150627
988.0,5944.0,77.28161776150627
7594.0,4340.0,77.28161776150627
3284.0,8302.0,77.28161776150627
7184.0,4819.0,77.28161776150627
4392.0,4903.0,77.28161776150627
6585.0,7202.0,77.28161776150627
2353.0,8250.0,77.28161776150627
3888.0,6394.0,77.28161776150627
7702.0,4874.0,77.28161776150627
3430.0,1404.0,77.28161776150627
8415.0,3619.0,77.28161776150627
6255.0,5006.0,77.28161776150627
4686.0,3058.0,77.28161776150627
4916.0,5672.0,77.28161776150627
2426.0,4861.0,77.28161776150627
4606.0,5734.0,77.28161776150627
5203.0,2994.0,77.28161776150627
5603.0,1445.0,77.28161776150627
2711.0,1946.0,77.28161776150627
7094.0,6306.0,77.28161776150627
2208.0,3555.0,77.28161776150627
3574.0,5981.0,77.28161776150627
2023.0,6054.0,77.28161776150627
1074.0,3981.0,77.28161776150627
5217.0,4658.0,77.28161776150627
3070.0,7471.0,77.28161776150627
7387.0,4342.0,77.28161776150627
5041.0,8108.0,77.28161776150627
2410.0,3078.0,77.28161776150627
5312.0,3647.0,77.28161776150627
3249.0,4378.0,77.28161776150627
4388.0,4428.0,77.28161776150627
5739.0,5189.0,77.28161776150627
3787.0,6692.0,77.28161776150627
5405.0,2516.0,77.28161776150627
3452.0,3901.0,77.28161776150627
2947.0,5273.0,77.28161776150627
6638.0,1554.0,77.28161776150627
3972.0,4194.0,77.28161776150627
8301.0,2491.0,77.28161776150627
2859.0,6998.0,77.28161776150627
5434.0,5726.0,77.28161776150627
6228.0,1915.0,77.28161776150627
8097.0,2730.0,77.28161776150627
5454.0,7985.0,77.28161776150627
5206.0,3350.0,77.28161776150627
4826.0,7159.0,77.28161776150627
3074.0,7947.0,77.28161776150627
7593.0,4221.0,77.28161776150627
6259.0,5481.0,77.28161776150627
8346.0,7484.0,77.28161776150627
6849.0,2028.0,77.28161776150627
8105.0,3682.0,77.28161776150627
4088.0,5679.0,77.28161776150627
1181.0,4397.0,77.28161776150627
6482.0,7263.0,77.28161776150627
1807.0,4986.0,77.28161776150627
4778.0,1809.0,77.28161776150627
4412.0,7162.0,77.28161776150627
7932.0,7488.0,77.28161776150627
6020.0,1798.0,77.28161776150627
2209.0,3674.0,77.28161776150627
5017.0,5373.0,77.28161776150627
4834.0,8110.0,77.28161776150627
7695.0,4042.0,77.28161776150627
6249.0,4292.0,77.28161776150627
6647.0,2505.0,77.28161776150627
8336.0,6414.0,77.28161776150627
7523.0,8086.0,77.28161776150627
6464.0,5242.0,77.28161776150627
2028.0,6648.0,77.28161776150627
4818.0,6326.0,77.28161776150627
1290.0,5050.0,77.28161776150627
7189.0,5414.0,77.28161776150627
3957.0,2529.0,77.28161776150627
3786.0,6573.0,77.28161776150627
3328.0,1584.0,77.28161776150627
8441.0,6592.0,77.28161776150627
1687.0,3144.0,77.28161776150627
3258.0,5329.0,77.28161776150627
3677.0,5920.0,77.28161776150627
5964.0,7208.0,77.28161776150627
1691.0,3619.0,77.28161776150627
7692.0,3804.0,77.28161776150627
4782.0,2165.0,77.28161776150627
3641.0,1878.0,77.28161776150627
6694.0,7855.0,77.28161776150627
3752.0,2769.0,77.28161776150627
8531.0,5105.0,77.28161776150627
6970.0,3989.0,77.28161776150627
5623.0,3703.0,77.28161776150627
3692.0,7585.0,77.28161776150627
7816.0,6122.0,77.28161776150627
8511.0,2846.0,77.28161776150627
7783.0,2317.0,77.28161776150627
4111.0,8176.0,77.28161776150627
3773.0,5147.0,77.28161776150627
6359.0,5064.0,77.28161776150627
3800.0,8119.0,77.28161776150627
4816.0,6089.0,77.28161776150627
5443.0,6796.0,77.28161776150627
8333.0,6058.0,77.28161776150627
7835.0,8262.0,77.28161776150627
4400.0,5854.0,77.28161776150627
3971.0,4075.0,77.28161776150627
5521.0,3883.0,77.28161776150627
3636.0,1284.0,77.28161776150627
8107.0,3919.0,77.28161776150627
6247.0,4174.0,77.28161776150627
6864.0,3692.0,77.28161776150627
5187.0,1210.0,77.28161776150627
7511.0,6659.0,77.28161776150627
2127.0,6112.0,77.28161776150627
1813.0,5699.0,77.28161776150627
6342.0,3162.0,77.28161776150627
2324.0,5040.0,77.28161776150627
6126.0,2094.0,77.28161776150627
5926.0,2928.0,77.28161776150627
7204.0,7078.0,77.28161776150627
7915.0,5586.0,77.28161776150627
3863.0,3541.0,77.28161776150627
8421.0,4333.0,77.28161776150627
2441.0,6526.0,77.28161776150627
2919.0,2063.0,77.28161776150627
8227.0,5761.0,77.28161776150627
3683.0,6634.0,77.28161776150627
2144.0,8015.0,77.28161776150627
1087.0,5527.0,77.28161776150627
4984.0,1688.0,77.28161776150627
6583.0,7084.0,77.28161776150627
7367.0,2083.0,77.28161776150627
4513.0,6864.0,77.28161776150627
7608.0,6004.0,77.28161776150627
2027.0,6529.0,77.28161776150627
3653.0,3186.0,77.28161776150627
7407.0,6601.0,77.28161776150627
2112.0,4448.0,77.28161776150627
7802.0,4457.0,77.28161776150627
2755.0,6939.0,77.28161776150627
6120.0,1499.0,77.28161776150627
5864.0,7625.0,77.28161776150627
2436.0,5931.0,77.28161776150627
7286.0,4640.0,77.28161776150627
8131.0,6654.0,77.28161776150627
5952.0,5900.0,77.28161776150627
7386.0,4223.0,77.28161776150627
6674.0,5597.0,77.28161776150627
5634.0,5011.0,77.28161776150627
3902.0,7940.0,77.28161776150627
5768.0,8399.0,77.28161776150627
7379.0,3510.0,77.28161776150627
5412.0,3230.0,77.28161776150627
7008.0,8269.0,77.28161776150627
6172.0,7325.0,77.28161776150627
7936.0,7963.0,77.28161776150627
2437.0,6050.0,77.28161776150627
4894.0,3175.0,77.28161776150627
5538.0,5785.0,77.28161776150627
8118.0,5108.0,77.28161776150627
8406.0,2668.0,77.28161776150627
5840.0,4891.0,77.28161776150627
4876.0,1154.0,77.28161776150627
7917.0,5823.0,77.28161776150627
6594.0,8272.0,77.28161776150627
2117.0,5042.0,77.28161776150627
4898.0,3650.0,77.28161776150627
2824.0,3074.0,77.28161776150627
3793.0,7405.0,77.28161776150627
4371.0,2525.0,77.28161776150627
2618.0,3195.0,77.28161776150627
7301.0,6304.0,77.28161776150627
3980.0,5145.0,77.28161776150627
3771.0,4909.0,77.28161776150627
4565.0,1097.0,77.28161776150627
4902.0,4126.0,77.28161776150627
3650.0,2829.0,77.28161776150627
6062.0,6553.0,77.28161776150627
1587.0,3561.0,77.28161776150627
3675.0,5682.0,77.28161776150627
4603.0,5377.0,77.28161776150627
6027.0,2630.0,77.28161776150627
7203.0,6959.0,77.28161776150627
8138.0,7367.0,77.28161776150627
5141.0,7691.0,77.28161776150627
2968.0,7651.0,77.28161776150627
3767.0,4433.0,77.28161776150627
4799.0,4186.0,77.28161776150627
6282.0,8097.0,77.28161776150627
6016.0,1441.0,77.28161776150627
7290.0,5116.0,77.28161776150627
2867.0,7949.0,77.28161776150627
5421.0,4300.0,77.28161776150627
4610.0,6209.0,77.28161776150627
6785.0,6487.0,77.28161776150627
7794.0,3625.0,77.28161776150627
889.0,6480.0,77.28161776150627
887.0,6242.0,77.28161776150627
3277.0,7469.0,77.28161776150627
6899.0,7616.0,77.28161776150627
3591.0,7883.0,77.28161776150627
4704.0,5079.0,77.28161776150627
2638.0,5454.0,77.28161776150627
8117.0,4989.0,77.28161776150627
5315.0,4003.0,77.28161776150627
2857.0,6760.0,77.28161776150627
1900.0,3855.0,77.28161776150627
6171.0,7206.0,77.28161776150627
1611.0,6295.0,77.28161776150627
1799.0,4153.0,77.28161776150627
1486.0,3859.0,77.28161776150627
5125.0,5907.0,77.28161776150627
2960.0,6699.0,77.28161776150627
6547.0,2922.0,77.28161776150627
5127.0,6145.0,77.28161776150627
3457.0,4495.0,77.28161776150627
2522.0,3969.0,77.28161776150627
3480.0,7111.0,77.28161776150627
5110.0,4243.0,77.28161776150627
8528.0,4748.0,77.28161776150627
1391.0,4751.0,77.28161776150627
7409.0,6839.0,77.28161776150627
7691.0,3685.0,77.28161776150627
5828.0,3583.0,77.28161776150627
6767.0,4466.0,77.28161776150627
8041.0,8141.0,77.28161776150627
5707.0,1503.0,77.28161776150627
7723.0,7252.0,77.28161776150627
4505.0,6032.0,77.28161776150627
5145.0,8166.0,77.28161776150627
5656.0,7508.0,77.28161776150627
5609.0,2158.0,77.28161776150627
2306.0,3019.0,77.28161776150627
5339.0,6738.0,77.28161776150627
4112.0,8294.0,77.28161776150627
5295.0,1744.0,77.28161776150627
5439.0,6321.0,77.28161776150627
6491.0,8333.0,77.28161776150627
3367.0,5982.0,77.28161776150627
7813.0,5765.0,77.28161776150627
4049.0,1161.0,77.28161776150627
7619.0,7193.0,77.28161776150627
5605.0,1682.0,77.28161776150627
6901.0,7854.0,77.28161776150627
2558.0,8130.0,77.28161776150627
1907.0,4687.0,77.28161776150627
6650.0,2862.0,77.28161776150627
8317.0,4274.0,77.28161776150627
4418.0,7876.0,77.28161776150627
8332.0,5939.0,77.28161776150627
